DateTime,Players,Final Price,DateTimeStr
1/1/2017 0:00,30547,604.5,01/01/17
1/2/2017 0:00,34504,1209,01/02/17
1/3/2017 0:00,30129,1209,01/03/17
1/4/2017 0:00,28738,1209,01/04/17
1/5/2017 0:00,28180,1209,01/05/17
1/6/2017 0:00,30472,1209,01/06/17
1/7/2017 0:00,33358,1209,01/07/17
1/8/2017 0:00,31922,1209,01/08/17
1/9/2017 0:00,25360,1209,01/09/17
1/10/2017 0:00,24998,1209,01/10/17
1/11/2017 0:00,24388,1209,01/11/17
1/12/2017 0:00,24502,1209,01/12/17
1/13/2017 0:00,27802,1209,01/13/17
1/14/2017 0:00,31686,1209,01/14/17
1/15/2017 0:00,31564,1209,01/15/17
1/16/2017 0:00,28007,1209,01/16/17
1/17/2017 0:00,25030,1209,01/17/17
1/18/2017 0:00,25516,1209,01/18/17
1/19/2017 0:00,24352,1209,01/19/17
1/20/2017 0:00,26784,1209,01/20/17
1/21/2017 0:00,30426,1209,01/21/17
1/22/2017 0:00,30774,1209,01/22/17
1/23/2017 0:00,24019,1209,01/23/17
1/24/2017 0:00,23687,1209,01/24/17
1/25/2017 0:00,23785,1209,01/25/17
1/26/2017 0:00,23197,1209,01/26/17
1/27/2017 0:00,25771,1209,01/27/17
1/28/2017 0:00,29299,1209,01/28/17
1/29/2017 0:00,30507,1209,01/29/17
1/30/2017 0:00,24139,1209,01/30/17
1/31/2017 0:00,23790,1209,01/31/17
2/1/2017 0:00,23820,1209,02/01/17
2/2/2017 0:00,27697,604.5,02/02/17
2/3/2017 0:00,42394,604.5,02/03/17
2/4/2017 0:00,59199,604.5,02/04/17
2/5/2017 0:00,65010,604.5,02/05/17
2/6/2017 0:00,41778,1209,02/06/17
2/7/2017 0:00,46259,1209,02/07/17
2/8/2017 0:00,52115,1209,02/08/17
2/9/2017 0:00,43122,1209,02/09/17
2/10/2017 0:00,48865,1209,02/10/17
2/11/2017 0:00,54908,1209,02/11/17
2/12/2017 0:00,52661,1209,02/12/17
2/13/2017 0:00,39276,1209,02/13/17
2/14/2017 0:00,37869,1209,02/14/17
2/15/2017 0:00,38708,1209,02/15/17
2/16/2017 0:00,36699,1209,02/16/17
2/17/2017 0:00,41646,1209,02/17/17
2/18/2017 0:00,48737,1209,02/18/17
2/19/2017 0:00,44002,1209,02/19/17
2/20/2017 0:00,36401,1209,02/20/17
2/21/2017 0:00,35515,1209,02/21/17
2/22/2017 0:00,35279,449,02/22/17
2/23/2017 0:00,32482,449,02/23/17
2/24/2017 0:00,36744,449,02/24/17
2/25/2017 0:00,44197,449,02/25/17
2/26/2017 0:00,43672,449,02/26/17
2/27/2017 0:00,35329,449,02/27/17
2/28/2017 0:00,34951,449,02/28/17
3/1/2017 0:00,34112,449,03/01/17
3/2/2017 0:00,33415,449,03/02/17
3/3/2017 0:00,37172,449,03/03/17
3/4/2017 0:00,45103,449,03/04/17
3/5/2017 0:00,41238,449,03/05/17
3/6/2017 0:00,29423,449,03/06/17
3/7/2017 0:00,29255,449,03/07/17
3/8/2017 0:00,30634,449,03/08/17
3/9/2017 0:00,30430,449,03/09/17
3/10/2017 0:00,38095,449,03/10/17
3/11/2017 0:00,44651,449,03/11/17
3/12/2017 0:00,40452,449,03/12/17
3/13/2017 0:00,30873,449,03/13/17
3/14/2017 0:00,32476,449,03/14/17
3/15/2017 0:00,36149,449,03/15/17
3/16/2017 0:00,32022,449,03/16/17
3/17/2017 0:00,38519,449,03/17/17
3/18/2017 0:00,46984,449,03/18/17
3/19/2017 0:00,44089,449,03/19/17
3/20/2017 0:00,30988,449,03/20/17
3/21/2017 0:00,20325,449,03/21/17
3/22/2017 0:00,15442,449,03/22/17
3/23/2017 0:00,29319,449,03/23/17
3/24/2017 0:00,37241,449,03/24/17
3/25/2017 0:00,47655,449,03/25/17
3/26/2017 0:00,45447,449,03/26/17
3/27/2017 0:00,35486,449,03/27/17
3/28/2017 0:00,31674,449,03/28/17
3/29/2017 0:00,38388,449,03/29/17
3/30/2017 0:00,35049,449,03/30/17
3/31/2017 0:00,38028,449,03/31/17
4/1/2017 0:00,46815,449,04/01/17
4/2/2017 0:00,45794,449,04/02/17
4/3/2017 0:00,36881,449,04/03/17
4/4/2017 0:00,32982,449,04/04/17
4/5/2017 0:00,35431,449,04/05/17
4/6/2017 0:00,34701,449,04/06/17
4/7/2017 0:00,38788,449,04/07/17
4/8/2017 0:00,45283,449,04/08/17
4/9/2017 0:00,40663,449,04/09/17
4/10/2017 0:00,31869,449,04/10/17
4/11/2017 0:00,33368,449,04/11/17
4/12/2017 0:00,31830,449,04/12/17
4/13/2017 0:00,33275,449,04/13/17
4/14/2017 0:00,41249,449,04/14/17
4/15/2017 0:00,41408,449,04/15/17
4/16/2017 0:00,35431,449,04/16/17
4/17/2017 0:00,33931,449,04/17/17
4/18/2017 0:00,30520,449,04/18/17
4/19/2017 0:00,31243,449,04/19/17
4/20/2017 0:00,34123,449,04/20/17
4/21/2017 0:00,41322,449,04/21/17
4/22/2017 0:00,43843,449,04/22/17
4/23/2017 0:00,41425,449,04/23/17
4/24/2017 0:00,32632,449,04/24/17
4/25/2017 0:00,31724,449,04/25/17
4/26/2017 0:00,31812,449,04/26/17
4/27/2017 0:00,27318,449,04/27/17
4/28/2017 0:00,38046,449,04/28/17
4/29/2017 0:00,40762,449,04/29/17
4/30/2017 0:00,39098,449,04/30/17
5/1/2017 0:00,34663,449,05/01/17
5/2/2017 0:00,29560,449,05/02/17
5/3/2017 0:00,32770,449,05/03/17
5/4/2017 0:00,31659,449,05/04/17
5/5/2017 0:00,36446,449,05/05/17
5/6/2017 0:00,41734,449,05/06/17
5/7/2017 0:00,38679,449,05/07/17
5/8/2017 0:00,32644,449,05/08/17
5/9/2017 0:00,32496,449,05/09/17
5/10/2017 0:00,32427,449,05/10/17
5/11/2017 0:00,31080,449,05/11/17
5/12/2017 0:00,38553,449,05/12/17
5/13/2017 0:00,42961,449,05/13/17
5/14/2017 0:00,39438,449,05/14/17
5/15/2017 0:00,30307,449,05/15/17
5/16/2017 0:00,31276,449,05/16/17
5/17/2017 0:00,28084,449,05/17/17
5/18/2017 0:00,31227,449,05/18/17
5/19/2017 0:00,38575,449,05/19/17
5/20/2017 0:00,44112,449,05/20/17
5/21/2017 0:00,41247,449,05/21/17
5/22/2017 0:00,34149,449,05/22/17
5/23/2017 0:00,35380,449,05/23/17
5/24/2017 0:00,33858,449,05/24/17
5/25/2017 0:00,37099,449,05/25/17
5/26/2017 0:00,36806,449,05/26/17
5/27/2017 0:00,42580,449,05/27/17
5/28/2017 0:00,41757,449,05/28/17
5/29/2017 0:00,37841,449,05/29/17
5/30/2017 0:00,34362,449,05/30/17
5/31/2017 0:00,33716,449,05/31/17
6/1/2017 0:00,32332,449,06/01/17
6/2/2017 0:00,37401,449,06/02/17
6/3/2017 0:00,41789,449,06/03/17
6/4/2017 0:00,39881,449,06/04/17
6/5/2017 0:00,32524,449,06/05/17
6/6/2017 0:00,41872,449,06/06/17
6/7/2017 0:00,36008,449,06/07/17
6/8/2017 0:00,38813,449,06/08/17
6/9/2017 0:00,40013,449,06/09/17
6/10/2017 0:00,43245,449,06/10/17
6/11/2017 0:00,39932,449,06/11/17
6/12/2017 0:00,33613,449,06/12/17
6/13/2017 0:00,33401,449,06/13/17
6/14/2017 0:00,33488,449,06/14/17
6/15/2017 0:00,34020,449,06/15/17
6/16/2017 0:00,37120,449,06/16/17
6/17/2017 0:00,39479,449,06/17/17
6/18/2017 0:00,36015,449,06/18/17
6/19/2017 0:00,31938,449,06/19/17
6/20/2017 0:00,33326,449,06/20/17
6/21/2017 0:00,34105,449,06/21/17
6/22/2017 0:00,33281,449,06/22/17
6/23/2017 0:00,36018,449,06/23/17
6/24/2017 0:00,39512,449,06/24/17
6/25/2017 0:00,37887,449,06/25/17
6/26/2017 0:00,34256,449,06/26/17
6/27/2017 0:00,36331,449,06/27/17
6/28/2017 0:00,36339,449,06/28/17
6/29/2017 0:00,36616,449,06/29/17
6/30/2017 0:00,39700,449,06/30/17
7/1/2017 0:00,40825,449,07/01/17
7/2/2017 0:00,40708,449,07/02/17
7/3/2017 0:00,37191,449,07/03/17
7/4/2017 0:00,38908,449,07/04/17
7/5/2017 0:00,40157,449,07/05/17
7/6/2017 0:00,32907,529,07/06/17
7/7/2017 0:00,40187,529,07/07/17
7/8/2017 0:00,40925,529,07/08/17
7/9/2017 0:00,40866,529,07/09/17
7/10/2017 0:00,38919,529,07/10/17
7/11/2017 0:00,40072,529,07/11/17
7/12/2017 0:00,40185,529,07/12/17
7/13/2017 0:00,39358,529,07/13/17
7/14/2017 0:00,39883,529,07/14/17
7/15/2017 0:00,40710,529,07/15/17
7/16/2017 0:00,40948,529,07/16/17
7/17/2017 0:00,37202,529,07/17/17
7/18/2017 0:00,41428,529,07/18/17
7/19/2017 0:00,47328,529,07/19/17
7/20/2017 0:00,44865,529,07/20/17
7/21/2017 0:00,45400,529,07/21/17
7/22/2017 0:00,44982,529,07/22/17
7/23/2017 0:00,45683,529,07/23/17
7/24/2017 0:00,46943,529,07/24/17
7/25/2017 0:00,44500,529,07/25/17
7/26/2017 0:00,43782,529,07/26/17
7/27/2017 0:00,45642,529,07/27/17
7/28/2017 0:00,42977,349,07/28/17
7/29/2017 0:00,44938,349,07/29/17
7/30/2017 0:00,44341,349,07/30/17
7/31/2017 0:00,43001,349,07/31/17
8/1/2017 0:00,44625,349,08/01/17
8/2/2017 0:00,43815,349,08/02/17
8/3/2017 0:00,43416,349,08/03/17
8/4/2017 0:00,42986,349,08/04/17
8/5/2017 0:00,46276,349,08/05/17
8/6/2017 0:00,45979,349,08/06/17
8/7/2017 0:00,42329,349,08/07/17
8/8/2017 0:00,43224,349,08/08/17
8/9/2017 0:00,41609,349,08/09/17
8/10/2017 0:00,45223,349,08/10/17
8/11/2017 0:00,45045,349,08/11/17
8/12/2017 0:00,47407,349,08/12/17
8/13/2017 0:00,47100,349,08/13/17
8/14/2017 0:00,44519,349,08/14/17
8/15/2017 0:00,46707,349,08/15/17
8/16/2017 0:00,45407,349,08/16/17
8/17/2017 0:00,45989,349,08/17/17
8/18/2017 0:00,46772,349,08/18/17
8/19/2017 0:00,49317,349,08/19/17
8/20/2017 0:00,52824,349,08/20/17
8/21/2017 0:00,44338,349,08/21/17
8/22/2017 0:00,45610,349,08/22/17
8/23/2017 0:00,48113,349,08/23/17
8/24/2017 0:00,46362,349,08/24/17
8/25/2017 0:00,61243,349,08/25/17
8/26/2017 0:00,71400,349,08/26/17
8/27/2017 0:00,73864,349,08/27/17
8/28/2017 0:00,56503,349,08/28/17
8/29/2017 0:00,56919,349,08/29/17
8/30/2017 0:00,52762,349,08/30/17
8/31/2017 0:00,50562,349,08/31/17
9/1/2017 0:00,55089,349,09/01/17
9/2/2017 0:00,60044,349,09/02/17
9/3/2017 0:00,56966,349,09/03/17
9/4/2017 0:00,50387,349,09/04/17
9/5/2017 0:00,49224,349,09/05/17
9/6/2017 0:00,61969,349,09/06/17
9/7/2017 0:00,60038,349,09/07/17
9/8/2017 0:00,63409,349,09/08/17
9/9/2017 0:00,70963,349,09/09/17
9/10/2017 0:00,67816,349,09/10/17
9/11/2017 0:00,51417,349,09/11/17
9/12/2017 0:00,54074,349,09/12/17
9/13/2017 0:00,56361,349,09/13/17
9/14/2017 0:00,52066,349,09/14/17
9/15/2017 0:00,63555,349,09/15/17
9/16/2017 0:00,67376,349,09/16/17
9/17/2017 0:00,62374,349,09/17/17
9/18/2017 0:00,45734,349,09/18/17
9/19/2017 0:00,44249,349,09/19/17
9/20/2017 0:00,50664,349,09/20/17
9/21/2017 0:00,48481,349,09/21/17
9/22/2017 0:00,53989,349,09/22/17
9/23/2017 0:00,62385,349,09/23/17
9/24/2017 0:00,60212,349,09/24/17
9/25/2017 0:00,42692,349,09/25/17
9/26/2017 0:00,42612,349,09/26/17
9/27/2017 0:00,45246,349,09/27/17
9/28/2017 0:00,41854,349,09/28/17
9/29/2017 0:00,51542,349,09/29/17
9/30/2017 0:00,62054,349,09/30/17
10/1/2017 0:00,57167,349,10/01/17
10/2/2017 0:00,49812,349,10/02/17
10/3/2017 0:00,52916,349,10/03/17
10/4/2017 0:00,46581,349,10/04/17
10/5/2017 0:00,48899,349,10/05/17
10/6/2017 0:00,51618,349,10/06/17
10/7/2017 0:00,60052,349,10/07/17
10/8/2017 0:00,54896,349,10/08/17
10/9/2017 0:00,42914,349,10/09/17
10/10/2017 0:00,41356,349,10/10/17
10/11/2017 0:00,40974,349,10/11/17
10/12/2017 0:00,40959,349,10/12/17
10/13/2017 0:00,47892,349,10/13/17
10/14/2017 0:00,54539,349,10/14/17
10/15/2017 0:00,49446,349,10/15/17
10/16/2017 0:00,37049,349,10/16/17
10/17/2017 0:00,40572,349,10/17/17
10/18/2017 0:00,38731,349,10/18/17
10/19/2017 0:00,37556,349,10/19/17
10/20/2017 0:00,47256,349,10/20/17
10/21/2017 0:00,55693,349,10/21/17
10/22/2017 0:00,49840,349,10/22/17
10/23/2017 0:00,39817,349,10/23/17
10/24/2017 0:00,37477,349,10/24/17
10/25/2017 0:00,39835,349,10/25/17
10/26/2017 0:00,39820,349,10/26/17
10/27/2017 0:00,49336,349,10/27/17
10/28/2017 0:00,54731,349,10/28/17
10/29/2017 0:00,49101,349,10/29/17
10/30/2017 0:00,39094,349,10/30/17
10/31/2017 0:00,40934,349,10/31/17
11/1/2017 0:00,41172,349,11/01/17
11/2/2017 0:00,41726,349,11/02/17
11/3/2017 0:00,49120,349,11/03/17
11/4/2017 0:00,53742,349,11/04/17
11/5/2017 0:00,49633,349,11/05/17
11/6/2017 0:00,35734,349,11/06/17
11/7/2017 0:00,37155,349,11/07/17
11/8/2017 0:00,35528,349,11/08/17
11/9/2017 0:00,34556,349,11/09/17
11/10/2017 0:00,46161,349,11/10/17
11/11/2017 0:00,52214,349,11/11/17
11/12/2017 0:00,46899,349,11/12/17
11/13/2017 0:00,34239,349,11/13/17
11/14/2017 0:00,34916,349,11/14/17
11/15/2017 0:00,34548,349,11/15/17
11/16/2017 0:00,36732,174.5,11/16/17
11/17/2017 0:00,63909,174.5,11/17/17
11/18/2017 0:00,93584,174.5,11/18/17
11/19/2017 0:00,96599,174.5,11/19/17
11/20/2017 0:00,73222,349,11/20/17
11/21/2017 0:00,71280,174.5,11/21/17
11/22/2017 0:00,71467,174.5,11/22/17
11/23/2017 0:00,69509,174.5,11/23/17
11/24/2017 0:00,84895,174.5,11/24/17
11/25/2017 0:00,99655,174.5,11/25/17
11/26/2017 0:00,95402,174.5,11/26/17
11/27/2017 0:00,74808,174.5,11/27/17
11/28/2017 0:00,75123,349,11/28/17
11/29/2017 0:00,79865,349,11/29/17
11/30/2017 0:00,74824,349,11/30/17
12/1/2017 0:00,89333,349,12/01/17
12/2/2017 0:00,98992,349,12/02/17
12/3/2017 0:00,91042,349,12/03/17
12/4/2017 0:00,69839,349,12/04/17
12/5/2017 0:00,70620,349,12/05/17
12/6/2017 0:00,85261,349,12/06/17
12/7/2017 0:00,82604,349,12/07/17
12/8/2017 0:00,90701,349,12/08/17
12/9/2017 0:00,100845,349,12/09/17
12/10/2017 0:00,93341,349,12/10/17
12/11/2017 0:00,70966,349,12/11/17
12/12/2017 0:00,68414,349,12/12/17
12/13/2017 0:00,73472,349,12/13/17
12/14/2017 0:00,61218,349,12/14/17
12/15/2017 0:00,81503,349,12/15/17
12/16/2017 0:00,95518,349,12/16/17
12/17/2017 0:00,82371,349,12/17/17
12/18/2017 0:00,68898,349,12/18/17
12/19/2017 0:00,72470,349,12/19/17
12/20/2017 0:00,76339,349,12/20/17
12/21/2017 0:00,80476,209.4,12/21/17
12/22/2017 0:00,88812,209.4,12/22/17
12/23/2017 0:00,92471,209.4,12/23/17
12/24/2017 0:00,84658,209.4,12/24/17
12/25/2017 0:00,77995,209.4,12/25/17
12/26/2017 0:00,86983,209.4,12/26/17
12/27/2017 0:00,92090,209.4,12/27/17
12/28/2017 0:00,92155,209.4,12/28/17
12/29/2017 0:00,96539,209.4,12/29/17
12/30/2017 0:00,99035,209.4,12/30/17
12/31/2017 0:00,95477,209.4,12/31/17
1/1/2018 0:00,87474,209.4,01/01/18
1/2/2018 0:00,90574,209.4,01/02/18
1/3/2018 0:00,88547,209.4,01/03/18
1/4/2018 0:00,92955,349,01/04/18
1/5/2018 0:00,102587,349,01/05/18
1/6/2018 0:00,109318,349,01/06/18
1/7/2018 0:00,102226,349,01/07/18
1/8/2018 0:00,80542,349,01/08/18
1/9/2018 0:00,78834,349,01/09/18
1/10/2018 0:00,80999,349,01/10/18
1/11/2018 0:00,79497,349,01/11/18
1/12/2018 0:00,91391,349,01/12/18
1/13/2018 0:00,107452,349,01/13/18
1/14/2018 0:00,97520,349,01/14/18
1/15/2018 0:00,79231,349,01/15/18
